,公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,行政區,區域,品牌
6034,22853565,來來超商股份有限公司,53026654,第四八二分公司,新竹縣新埔鎮文山路亞東段605、607號1樓,1,新竹縣,北,OK
6035,22853565,來來超商股份有限公司,53027295,第四八七分公司,基隆市中山區復興路259巷60號1樓,1,基隆市,北,OK
6036,22853565,來來超商股份有限公司,53027794,第五三0分公司,臺北市內湖區內湖路3段60巷10弄1號1樓,1,臺北市,北,OK
6037,22853565,來來超商股份有限公司,53028772,第一九九分公司,新竹縣湖口鄉八德路2段76號1樓,1,新竹縣,北,OK
6038,22853565,來來超商股份有限公司,53028800,第一０六六分公司,新北市三芝區中山路1段153號1樓,1,新北市,北,OK
6039,22853565,來來超商股份有限公司,53028891,第九六五分公司,南投縣埔里鎮信義路961號1樓,1,南投縣,中,OK
6040,22853565,來來超商股份有限公司,53650066,第一四八分公司,臺北市松山區新東街11巷28號1樓,1,臺北市,北,OK
6041,22853565,來來超商股份有限公司,53650354,第三八五分公司,基隆市七堵區福五街155、157號1樓,1,基隆市,北,OK
6042,22853565,來來超商股份有限公司,53651038,第四四三分公司,新北市汐止區茄苳路84、86號1樓,1,新北市,北,OK
6043,22853565,來來超商股份有限公司,53651430,第四0六分公司,臺中市大里區光正路116號1樓,1,臺中市,中,OK
6044,22853565,來來超商股份有限公司,53652228,第四三七分公司,臺北市內湖區民權東路6段296巷35號1樓,1,臺北市,北,OK
6045,22853565,來來超商股份有限公司,53652959,第四一六分公司,桃園市八德區桃德路123、125號1樓,1,桃園市,北,OK
6046,22853565,來來超商股份有限公司,53654534,第五八七分公司,桃園市中壢區復華九街71號1樓,1,桃園市,北,OK
6047,22853565,來來超商股份有限公司,53654936,第一0七八分公司,嘉義縣民雄鄉山中村牛斗山209號1樓,1,嘉義縣,南,OK
6048,22853565,來來超商股份有限公司,53655885,第七七九分公司,新北市板橋區縣民大道3段101號1樓,1,新北市,北,OK
6049,22853565,來來超商股份有限公司,53655891,第八七０分公司,桃園市中壢區華勛街349、351號1樓,1,桃園市,北,OK
6050,22853565,來來超商股份有限公司,53655920,第九八五分公司,苗栗縣苗栗市復興路2段204、206號1樓,1,苗栗縣,中,OK
6051,22853565,來來超商股份有限公司,53657429,第六0分公司,宜蘭縣羅東鎮培英路141號1樓,1,宜蘭縣,北,OK
6052,22853565,來來超商股份有限公司,53657434,第八九分公司,桃園市中壢區華勛街293號1樓,1,桃園市,北,OK
6053,22853565,來來超商股份有限公司,53657477,第八五二分公司,新竹縣新豐鄉建興路2段819、821號1樓,1,新竹縣,北,OK
6054,22853565,來來超商股份有限公司,53657504,第四七九分公司,宜蘭縣宜蘭市民權新路297號1樓,1,宜蘭縣,北,OK
6055,22853565,來來超商股份有限公司,53657862,第一一九分公司,桃園市中壢區新中北路840、842號1樓,1,桃園市,北,OK
6056,22853565,來來超商股份有限公司,53658659,第三四分公司,宜蘭縣羅東鎮天祥路95、97號1樓,1,宜蘭縣,北,OK
6057,22853565,來來超商股份有限公司,53664104,第六分公司,臺北市中正區廈門街113巷17號1樓,1,臺北市,北,OK
6058,22853565,來來超商股份有限公司,53667926,第九七分公司,宜蘭縣羅東鎮天津路6號1樓,1,宜蘭縣,北,OK
6059,22853565,來來超商股份有限公司,53667947,第九六八分公司,臺中市西屯區福科路338號1樓,1,臺中市,中,OK
6060,22853565,來來超商股份有限公司,53668185,第一三七分公司,桃園市中壢區興仁路2段295號、297巷1號1樓,1,桃園市,北,OK
6061,22853565,來來超商股份有限公司,53671323,第八八五分公司,新北市土城區自強街11巷2號1樓,1,新北市,北,OK
6062,22853565,來來超商股份有限公司,53672408,第三八三分公司,宜蘭縣宜蘭市農權路103號1樓,1,宜蘭縣,北,OK
6063,22853565,來來超商股份有限公司,53673928,第九三一分公司,新竹縣竹北市中正西路1999號1樓,1,新竹縣,北,OK
6064,22853565,來來超商股份有限公司,53674187,第四一七分公司,桃園市楊梅區裕成路160之1號1樓,1,桃園市,北,OK
6065,22853565,來來超商股份有限公司,53675334,第九八三分公司,新北市樹林區中正路714號1樓,1,新北市,北,OK
6066,22853565,來來超商股份有限公司,53675593,第七三九分公司,臺中市北屯區崇德六路1段101號1樓,1,臺中市,中,OK
6067,22853565,來來超商股份有限公司,53678260,第一一一二分公司,苗栗縣頭份市尖豐路775號1樓,1,苗栗縣,中,OK
6068,22853565,來來超商股份有限公司,54373619,第一一二九分公司,臺北市中山區林森北路360、362號1樓,1,臺北市,北,OK
6069,22853565,來來超商股份有限公司,54375291,第一一一八分公司,宜蘭縣蘇澳鎮福德路320號1樓,1,宜蘭縣,北,OK
6070,22853565,來來超商股份有限公司,54377220,第一一0五分公司,彰化縣彰化市光復路118號1樓,1,彰化縣,中,OK
6071,22853565,來來超商股份有限公司,54379352,第一一一五分公司,屏東縣潮州鎮延平路312號1樓,1,屏東縣,南,OK
6072,22853565,來來超商股份有限公司,54380294,第一一一七分公司,桃園市龍潭區龍華路8號1樓、北龍路126巷3號1樓,1,桃園市,北,OK
6073,22853565,來來超商股份有限公司,54380935,第一一三七分公司,高雄市新興區八德一路320、322號1樓,1,高雄市,南,OK
6074,22853565,來來超商股份有限公司,54381688,第一一二五分公司,新北市泰山區明志路3段357、359號1樓,1,新北市,北,OK
6075,22853565,來來超商股份有限公司,54381701,第一一三九分公司,桃園市中壢區元化路2段31、33號1樓,1,桃園市,北,OK
6076,22853565,來來超商股份有限公司,54385100,第一一四0分公司,基隆市中正區祥豐街95之6號1樓,1,基隆市,北,OK
6077,22853565,來來超商股份有限公司,54385592,第一一四七分公司,基隆市信義區東信路294、296號1樓,1,基隆市,北,OK
6078,22853565,來來超商股份有限公司,54386255,第一一五二分公司,新竹市東大路3段502、504號1樓,1,新竹市,北,OK
6079,22853565,來來超商股份有限公司,54386277,第一一五六分公司,新北市土城區明德路2段207號1樓,1,新北市,北,OK
6080,22853565,來來超商股份有限公司,54386348,第一一五0分公司,彰化縣永靖鄉永福路1段140、142號1樓,1,彰化縣,中,OK
6081,22853565,來來超商股份有限公司,54387368,第一一七九分公司,宜蘭縣蘇澳鎮大同路106號1樓,1,宜蘭縣,北,OK
6082,22853565,來來超商股份有限公司,54387509,第一一五三分公司,臺中市西區華美街237號1樓,1,臺中市,中,OK
6083,22853565,來來超商股份有限公司,54387901,第一一0七分公司,桃園市大園區和平東路2號1樓,1,桃園市,北,OK
6084,22853565,來來超商股份有限公司,54388021,第一一七五分公司,臺中市中區民族路193、195號1樓,1,臺中市,中,OK
6085,22853565,來來超商股份有限公司,54389160,第一一七二分公司,桃園市大溪區康莊路322、324、326號1樓,1,桃園市,北,OK
6086,22853565,來來超商股份有限公司,54389295,第一一七六分公司,高雄市前金區七賢二路203號1樓,1,高雄市,南,OK
6087,22853565,來來超商股份有限公司,54390455,第一一八七分公司,高雄市鼓山區馬卡道路352號1樓,1,高雄市,南,OK
6088,22853565,來來超商股份有限公司,54390645,第一一七七分公司,桃園市觀音區中興路17號、19之1號1樓,1,桃園市,北,OK
6089,22853565,來來超商股份有限公司,54390835,第一一五八分公司,臺北市萬華區開封街2段80號、80之1號1樓,1,臺北市,北,OK
6090,22853565,來來超商股份有限公司,54391150,第一一四五分公司,新北市八里區觀海大道37號1樓,1,新北市,北,OK
6091,22853565,來來超商股份有限公司,54391291,第一一六0分公司,臺中市北屯區梅川東路4段101號、102號1樓,1,臺中市,中,OK
6092,22853565,來來超商股份有限公司,54392572,第一一九五分公司,新北市汐止區大同路1段331、333號1樓,1,新北市,北,OK
6093,22853565,來來超商股份有限公司,54392600,第一一八O分公司,新竹市民生路197、199號1樓,1,新竹市,北,OK
6094,22853565,來來超商股份有限公司,54392616,第一一九二分公司,桃園市龍潭區民族路380、382號1樓,1,桃園市,北,OK
6095,22853565,來來超商股份有限公司,54395178,第一一二一分公司,臺北市信義區富陽街65、67號1樓,1,臺北市,北,OK
6096,22853565,來來超商股份有限公司,54397582,第一一九六分公司,高雄市鹽埕區大義街21號1樓,1,高雄市,南,OK
6097,22853565,來來超商股份有限公司,54911764,第一三六六分公司,高雄市前金區新盛一街28號1樓,1,高雄市,南,OK
6098,22853565,來來超商股份有限公司,54914312,第一三七五分公司,基隆市安樂區武聖街110號、112號1樓,1,基隆市,北,OK
6099,22853565,來來超商股份有限公司,54915142,第一三七四分公司,宜蘭縣頭城鎮開蘭路220號、220之1號1樓,1,宜蘭縣,北,OK
6100,22853565,來來超商股份有限公司,54915277,第一三七一分公司,臺中市大甲區興安路102號1樓、新政路411號1樓,1,臺中市,中,OK
6101,22853565,來來超商股份有限公司,54915564,第一三七三分公司,新北市新店區華城路501號2樓,1,新北市,北,OK
6102,22853565,來來超商股份有限公司,54915641,第一二八八分公司,彰化縣田尾鄉光復路1段96號1樓,1,彰化縣,中,OK
6103,22853565,來來超商股份有限公司,54916613,第一三七O分公司,南投縣南投市彰南路3段802、804號1樓,1,南投縣,中,OK
6104,22853565,來來超商股份有限公司,70744898,第四一二分公司,彰化縣彰化市孔門路１６、１８號１樓,1,彰化縣,中,OK
6105,22853565,來來超商股份有限公司,70745067,第四一三分公司,新竹縣竹東鎮東林路４８號１樓,1,新竹縣,北,OK
6106,22853565,來來超商股份有限公司,70746066,第四二一分公司,新北市新莊區八德街１１１號１樓,1,新北市,北,OK
6107,22853565,來來超商股份有限公司,70746994,第四二七分公司,高雄市三民區大順二路９７３、９７５號１樓,1,高雄市,南,OK
6108,22853565,來來超商股份有限公司,70747179,第四三０分公司,臺北市文山區木新路２段２４２號１樓,1,臺北市,北,OK
6109,22853565,來來超商股份有限公司,70747804,第四三二分公司,基隆市仁愛區南榮路３８７號１樓,1,基隆市,北,OK
6110,22853565,來來超商股份有限公司,70748114,第四三六分公司,臺北市中正區同安街６９巷２號１樓,1,臺北市,北,OK
6111,22853565,來來超商股份有限公司,70748923,第四四六分公司,基隆市七堵區南興路８２號１樓,1,基隆市,北,OK
6112,22853565,來來超商股份有限公司,70750602,第四五四分公司,新北市汐止區明峰街２８１號１樓,1,新北市,北,OK
6113,22853565,來來超商股份有限公司,70753426,第四六八分公司,新北市板橋區懷仁街８號１樓,1,新北市,北,OK
6114,22853565,來來超商股份有限公司,70754109,第四七二分公司,新北市汐止區康寧街６１巷４８號１樓,1,新北市,北,OK
6115,22853565,來來超商股份有限公司,70754918,第四七三分公司,基隆市暖暖區八堵路８２號１樓,1,基隆市,北,OK
6116,22853565,來來超商股份有限公司,70754924,第四七四分公司,臺北市北投區致遠二路１２３號１樓,1,臺北市,北,OK
6117,22853565,來來超商股份有限公司,70754939,第四七五分公司,基隆市信義區信二路２８號１樓,1,基隆市,北,OK
6118,22853565,來來超商股份有限公司,70755732,第四七六分公司,基隆市中山區中山一路２５號１樓,1,基隆市,北,OK
6119,22853565,來來超商股份有限公司,70757470,第四八六分公司,臺中市大里區國光路２段１４７、１４９號１樓,1,臺中市,中,OK
6120,22853565,來來超商股份有限公司,70758082,第四四九分公司,臺中市大雅區文化路１之１號１樓,1,臺中市,中,OK
6121,22853565,來來超商股份有限公司,70759097,第四九０分公司,新北市中和區廣福路３０號１樓,1,新北市,北,OK
6122,22853565,來來超商股份有限公司,70761050,第四九二分公司,桃園市龜山區文明路７１－２號１樓,1,桃園市,北,OK
6123,22853565,來來超商股份有限公司,70761447,第四九四分公司,新竹縣湖口鄉永安街６８號１樓,1,新竹縣,北,OK
6124,22853565,來來超商股份有限公司,70761621,第四九七分公司,臺中市南屯區黎明路１段８１２之１０號１樓,1,臺中市,中,OK
6125,22853565,來來超商股份有限公司,70761729,第五０七分公司,桃園市平鎮區延平路１段１９９、２０１號１樓,1,桃園市,北,OK
6126,22853565,來來超商股份有限公司,70761734,第五０四分公司,臺北市信義區莊敬路３９３號１樓,1,臺北市,北,OK
6127,22853565,來來超商股份有限公司,70761853,第四九九分公司,臺中市東區復興路４段４４、４６號１樓,1,臺中市,中,OK
6128,22853565,來來超商股份有限公司,70761875,第五０三分公司,臺中市北區雙十路二段四十七-七號一樓,1,臺中市,中,OK
6129,22853565,來來超商股份有限公司,70762375,第五０九分公司,臺北市內湖區新明路３１６號１樓,1,臺北市,北,OK
6130,22853565,來來超商股份有限公司,70762852,第五一一分公司,屏東縣屏東市建國路１５５號１樓,1,屏東縣,南,OK
6131,22853565,來來超商股份有限公司,70763070,第五一六分公司,桃園市桃園區中山路９９２、９９４號１樓,1,桃園市,北,OK
6132,22853565,來來超商股份有限公司,70763085,第五一七分公司,桃園市龍潭區北龍路５８號１樓,1,桃園市,北,OK
6133,22853565,來來超商股份有限公司,70763851,第五二三分公司,新竹市光華二街１３３巷１號１樓,1,新竹市,北,OK
6134,22853565,來來超商股份有限公司,70763965,第五二八分公司,高雄市旗山區旗楠三路167-31、32、33號1樓,1,高雄市,南,OK
6135,22853565,來來超商股份有限公司,70764280,第四七七分公司,基隆市安樂區樂一路２６號１樓,1,基隆市,北,OK
6136,22853565,來來超商股份有限公司,70764296,第一九八分公司,新北市瑞芳區建基路１段６４號１樓,1,新北市,北,OK
6137,22853565,來來超商股份有限公司,70764535,第五二一分公司,彰化縣埔心鄉員鹿路２段３５０號號及忠義北路１號１樓,1,彰化縣,中,OK
6138,22853565,來來超商股份有限公司,70764556,第五二０分公司,苗栗縣造橋鄉平仁路５３-１號１樓,1,苗栗縣,中,OK
6139,22853565,來來超商股份有限公司,70765416,第四九八分公司,桃園市平鎮區中豐路山頂段３７３號１樓,1,桃園市,北,OK
6140,22853565,來來超商股份有限公司,70765611,第五三三分公司,臺中市北區梅亭街５６、５８號１樓,1,臺中市,中,OK
6141,22853565,來來超商股份有限公司,70765746,第五三四分公司,臺中市神岡區和睦路４６２號１樓,1,臺中市,中,OK
6142,22853565,來來超商股份有限公司,70766246,第五四二分公司,桃園市龍潭區中正路佳安段2巷215號1樓,1,桃園市,北,OK
6143,22853565,來來超商股份有限公司,70766288,第五四０分公司,臺中市太平區中平路１６０號１樓,1,臺中市,中,OK
6144,22853565,來來超商股份有限公司,70766294,第五三九分公司,臺中市北屯區柳陽東街４５－４號１樓,1,臺中市,中,OK
6145,22853565,來來超商股份有限公司,70767580,第五四五分公司,新北市瑞芳區中央路４７號１樓,1,新北市,北,OK
6146,22853565,來來超商股份有限公司,70768960,第五五六分公司,桃園市楊梅區秀才路552、554號1樓,1,桃園市,北,OK
