公司統一編號,公司名稱,分公司統一編號,分公司名稱,分公司地址,分公司狀態,lng,lat
22555003,統一超商股份有限公司,16098606,新竹巿第３７分公司,新竹市建功里建功路6號,1,120.9982465,24.796193
22555003,統一超商股份有限公司,16098612,雲林縣第２３分公司,雲林縣4湖鄉4湖村中山東路113號,1,120.2259039,23.6374352
22555003,統一超商股份有限公司,16098900,花蓮縣第１分公司,花蓮縣花蓮市中正路383、385號：花蓮縣花蓮市和平路376樓1號,1,121.6031807,23.9746268
22555003,統一超商股份有限公司,16098916,花蓮縣第２分公司,花蓮縣吉安鄉中華路2段5號,1,121.5878128,23.97394
22555003,統一超商股份有限公司,16098922,花蓮縣第３分公司,花蓮縣吉安鄉自強路504號,3,121.5914827,23.9860241
22555003,統一超商股份有限公司,16098937,花蓮縣第４分公司,花蓮縣新城鄉嘉新村嘉新164、164–1號,3,121.6098131,24.0077346
22555003,統一超商股份有限公司,16099339,台東縣第５分公司,臺東縣臺東市正氣北路389號,1,121.1337214,22.7538368
22555003,統一超商股份有限公司,16099345,南投縣第１６分公司,南投縣埔里鎮中正路376、380號,3,120.968316,23.9644659
22555003,統一超商股份有限公司,16099350,雲林縣第２４分公司,雲林縣水林鄉水南村水林路157、159號,1,120.2454591,23.572348
22555003,統一超商股份有限公司,16431223,桃園縣第１０６分公司,桃園市龜山區文明路43號,1,121.3790806,25.0558005
22555003,統一超商股份有限公司,16431238,南投縣第十七分公司,南投縣埔里鎮大湳里中山路1段423號,1,120.980462,23.97432
22555003,統一超商股份有限公司,16431244,彰化縣第三十七分公司,彰化縣員林市中正路75號,1,120.5756626,23.9511224
22555003,統一超商股份有限公司,16431928,高雄市第一六九分公司,高雄市前鎮區民權里鄭和路47、49號,3,120.313358,22.607635
22555003,統一超商股份有限公司,16431933,高雄市第三三八分公司,高雄市鳳山區埤頂里建國路1段79號 / 埤頂里建國路1段53巷2弄10號,1,120.356594,22.636738
22555003,統一超商股份有限公司,16431949,屏東縣第三十二分公司,屏東縣屏東市斯文里22鄰自由路501號,3,120.4903911,22.6831707
22555003,統一超商股份有限公司,16432519,新竹巿第３８分公司,新竹市文華里6鄰北大路38號,1,120.972843,24.8128611
22555003,統一超商股份有限公司,16432686,台北縣第２９３分公司,新北市新莊區福基里十7鄰5權1路8號,3,121.4613294,25.0598767
22555003,統一超商股份有限公司,16432692,新北市第二九四分公司,新北市新莊區福基里十7鄰5工2路89、91號,1,121.4594614,25.066481
22555003,統一超商股份有限公司,16432709,桃園縣第１０７分公司,桃園市新屋區新生里十2鄰中山路367、369、371號1,1,121.1021426,24.9728424
22555003,統一超商股份有限公司,16432715,桃園縣第１０８分公司,桃園市中壢區興仁路2段57號,1,121.2627239,24.9675531
22555003,統一超商股份有限公司,16432721,台東縣第６分公司,臺東縣臺東市新興里22鄰中華路1段833號,3,121.1527787,22.753932
22555003,統一超商股份有限公司,16432911,台北巿第３６１分公司,臺北市大安區建國南路1段274號,1,121.5372892,25.0363427
22555003,統一超商股份有限公司,16432927,台北巿第三六二分公司,臺北市中正區永昌里21鄰中華路2段405、407號,1,121.5082565,25.0260137
22555003,統一超商股份有限公司,16432932,嘉義巿第３０分公司,嘉義市西區大溪里北港路597號,1,120.4192225,23.4852796
22555003,統一超商股份有限公司,16432948,嘉義縣第１３分公司,嘉義縣民雄鄉建國路3段172號,3,120.4395817,23.5241122
22555003,統一超商股份有限公司,16433025,台北巿第３６３分公司,臺北市大安區仁愛路4段266巷十5弄十8號,3,121.5544003,25.0387867
22555003,統一超商股份有限公司,16433046,台北縣第２９５分公司,新北市土城區裕民路257–1號,3,121.4549138,24.9828389
22555003,統一超商股份有限公司,16433051,高雄巿第１７０分公司,高雄市新興區興昌里22鄰中正3路3號,3,120.3112663,22.6305683
22555003,統一超商股份有限公司,16433067,高雄市第三六八分公司,高雄市鳥松區大智路5、7號,1,120.3612213,22.6591343
22555003,統一超商股份有限公司,16433355,宜蘭縣第十四分公司,宜蘭縣礁溪鄉礁溪路4段85、87號,1,121.7688544,24.8195917
22555003,統一超商股份有限公司,16433361,花蓮縣第５分公司,花蓮縣吉安鄉慶豐村24鄰中山路3段423號,1,121.5675121,23.9795391
22555003,統一超商股份有限公司,16433377,台中巿第一二五分公司,臺中市北屯區興安路1段264、266號,3,120.6945273,24.1724374
22555003,統一超商股份有限公司,16433382,台中巿第一二六分公司,臺中市北屯區興安路2段6號,3,120.6947115,24.1748141
22555003,統一超商股份有限公司,16433860,台北縣第二九七分公司,新北市土城區亞洲路104、106號,3,121.434189,24.9725029
22555003,統一超商股份有限公司,16433876,彰化縣第３８分公司,彰化縣溪湖鎮員鹿路1段111號,3,120.5003619,23.953879
22555003,統一超商股份有限公司,16433881,台南縣第５８分公司,臺南市麻豆區東角里1鄰興中路169號,3,120.2530376,23.183832
22555003,統一超商股份有限公司,16433897,台南縣第５９分公司,臺南市學甲區慈生里1鄰中正路298號,1,120.181308,23.233637
22555003,統一超商股份有限公司,16434571,高雄縣第六十七分公司,高雄市湖內區田尾村中山路1段482、484號,3,120.2412306,22.8942505
22555003,統一超商股份有限公司,16434586,屏東縣第３３分公司,屏東縣車城鄉中山路74、76號,1,120.7138443,22.0744931
22555003,統一超商股份有限公司,16434592,台北縣第２９６分公司,新北市永和區中和路417、419號,1,121.5091974,25.0006993
22555003,統一超商股份有限公司,16434811,台北縣第三○○分公司,新北市3重區自強路4段102、104號,1,121.4912675,25.0798135
22555003,統一超商股份有限公司,16434827,新竹縣第１９分公司,新竹縣竹東鎮東寧路2段188號,3,121.0887707,24.7333671
22555003,統一超商股份有限公司,16434832,台中巿第一二七分公司,臺中市西區臺灣大道2段90、92、96號,3,120.6719324,24.1493624
22555003,統一超商股份有限公司,16434848,台中巿第一二八分公司,臺中市北區太原路1段492號地下第1層、忠明8街1號,1,120.6706705,24.1648621
22555003,統一超商股份有限公司,16434903,台南縣第６０分公司,臺南市安定區保西村2鄰339之1號,3,120.2463276,23.1228575
22555003,統一超商股份有限公司,16434919,台南縣第６１分公司,臺南市仁德區中正路2段1052號,1,120.2528271,22.9681958
22555003,統一超商股份有限公司,16434925,高雄市第四六三分公司,高雄市茄萣區白雲村茄萣路2段403號,1,120.1836449,22.9064942
22555003,統一超商股份有限公司,16434930,高雄縣第六十九分公司,高雄市梓官區大舍東路7巷1號,3,120.2617122,22.7473587
22555003,統一超商股份有限公司,16434946,高雄市第三五七分公司,高雄市大寮區自由路1、1–1號,1,120.3887029,22.6144587
22555003,統一超商股份有限公司,16434951,台北縣第２９８分公司,新北市新莊區中平路192號,3,121.444981,25.048234
22555003,統一超商股份有限公司,16434967,台北縣第２９９分公司,臺北縣樹林鎮樹西里7鄰中山路1段172號,3,121.4217947,24.9888937
22555003,統一超商股份有限公司,16435543,彰化縣第３９分公司,彰化縣埔心鄉員鹿路1段213號,3,120.5581461,23.9552072
22555003,統一超商股份有限公司,16435558,台北巿第３６４分公司,臺北市中山區長春路67號,1,121.5265302,25.0550438
22555003,統一超商股份有限公司,16436156,台北縣第３０２分公司,新北市汐止區茄苳里茄苳路196號,1,121.6701773,25.0690607
22555003,統一超商股份有限公司,16436162,台南縣第６２分公司,臺南市新營區延平路65、67號,3,120.3135743,23.3006763
22555003,統一超商股份有限公司,16436331,基隆市第２２分公司,基隆市安樂區基金3路80、80-1號,1,121.6959161,25.1568014
22555003,統一超商股份有限公司,16436347,台北縣第３０１分公司,新北市3重區福德里成功路106、106–2號,1,121.487412,25.051455
22555003,統一超商股份有限公司,16436352,台北巿第３６５分公司,臺北市信義區大仁里8鄰林口街48號,1,121.579637,25.03919
22555003,統一超商股份有限公司,16436509,台北巿第３６６分公司,臺北市北投區振興街31號,1,121.5223145,25.1179988
22555003,統一超商股份有限公司,16436515,台北縣第３０３分公司,新北市新店區安忠路65巷2號,3,121.5114441,24.9576568
22555003,統一超商股份有限公司,16436521,桃園縣第１０９分公司,桃園市蘆竹區南崁路2段66–2號,3,121.2796174,25.0578624
22555003,統一超商股份有限公司,16436536,苗栗縣第１５分公司,苗栗縣竹南鎮竹南里十1鄰博愛街53號,3,120.8778622,24.6866806
22555003,統一超商股份有限公司,16436711,台北巿第３６７分公司,臺北市北投區公館路31號1,1,121.5031447,25.1330976
22555003,統一超商股份有限公司,16436727,台北巿第３６８分公司,臺北市士林區士東路200巷21號,3,121.5338377,25.1118557
22555003,統一超商股份有限公司,16436780,苗栗縣第１４分公司,苗栗縣苑裡鎮房裡里南房63–9號,3,120.6461227,24.4325034
22555003,統一超商股份有限公司,16436796,台東縣第７分公司,臺東縣大武鄉大武村復興路8號,3,120.9078001,22.3646506
22555003,統一超商股份有限公司,16437535,台北縣第３０４分公司,新北市板橋區中山路2段316號,3,121.480099,25.0190789
22555003,統一超商股份有限公司,16437562,台南縣第六十三分公司,臺南市關廟區南花村中正路881號,1,120.331509,22.9617436
22555003,統一超商股份有限公司,16437578,高雄巿第１７１分公司,高雄市新興區開平里7賢1路290、292、294號,3,120.3091164,22.6342553
22555003,統一超商股份有限公司,16437752,宜蘭縣第１５分公司,宜蘭縣宜蘭市泰山路212號,1,121.738131,24.751686
22555003,統一超商股份有限公司,16437768,台南縣第６４分公司,臺南市永康區西勢里富強路1段282號,3,120.2754692,23.0192439
22555003,統一超商股份有限公司,16437774,屏東縣第三十四分公司,屏東縣恆春鎮城南里中正路67號,1,120.7446324,22.0029359
22555003,統一超商股份有限公司,16437845,基隆巿第２３分公司,基隆市樂利3街3巷21號,3,121.7174872,25.130068
22555003,統一超商股份有限公司,16437850,台北縣第３０５分公司,新北市中和區民享街38、38-1號,1,121.473866,25.0029281
22555003,統一超商股份有限公司,16437866,桃園縣第１１０分公司,桃園市中壢區中山路120號,3,121.225539,24.955751
22555003,統一超商股份有限公司,16437872,花蓮縣第６分公司,花蓮縣花蓮市國聯里2鄰國聯5路47、49號,3,121.5943899,24.0066145
22555003,統一超商股份有限公司,16437922,台中市第一二九分公司,臺中市北屯區東山路1段212號,1,120.6993312,24.1709445
22555003,統一超商股份有限公司,16437937,台中縣第九十一分公司,臺中市神岡區中山路1392號,3,120.6637905,24.2584025
22555003,統一超商股份有限公司,16438210,基隆巿第二十四分公司,基隆市中山區復興路193、195、197號,1,121.726261,25.1462039
22555003,統一超商股份有限公司,16438226,高雄縣第７１分公司,高雄市鳳山區崗山北街41號,3,120.3377328,22.6102968
22555003,統一超商股份有限公司,16438437,台北巿第３６９分公司,臺北市信義區新仁里24鄰東興路57號,1,121.566457,25.047321
22555003,統一超商股份有限公司,16438443,基隆巿第２５分公司,基隆市仁愛區仁5路63號,1,121.740107,25.1276609
22555003,統一超商股份有限公司,16438458,桃園縣第１１１分公司,桃園市楊梅區梅溪里十4鄰中山北路1段368號,3,121.1730346,24.9105975
22555003,統一超商股份有限公司,16438823,屏東縣第３５分公司,屏東縣潮州鎮新生里中正路1號,1,120.5385105,22.5515209
22555003,統一超商股份有限公司,16438838,屏東縣第３６分公司,屏東縣林邊鄉中山路312號,1,120.5127151,22.4373747
22555003,統一超商股份有限公司,16438844,高雄巿第１７２分公司,高雄市前鎮區盛興里1心2路206號,3,120.3066126,22.613248
